eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
multicopter,hover_climb,0.4198820245670838,0.0,1587.772544720356,4.320583686845653e-12,134.16672984915465,0.1707734265695763,0.9512018798785216,0.0121395969848292,0.0,0.0,0.0,0.0,0.0,0.0,0.588267268374301,0.0,0.0,True
multicopter,hover_climb,0.4204014731258253,0.0,1589.5630971549854,4.3205529625915584e-12,134.1559097386427,0.1705936076560956,0.9512366949342173,0.0121376439197441,0.0,0.0,0.0,0.0,0.0,0.0,0.5890810977896406,0.0,0.1527260694347997,True
multicopter,hover_climb,0.4227009194861501,0.0,1594.5969369262682,4.320466913761036e-12,134.12560620871017,0.170090115572651,0.9513341385919892,0.0121321526620258,0.0,0.0,0.0,0.0,0.0,0.0,0.5913700523810004,0.0,0.5806550066253151,True
multicopter,hover_climb,0.4260326735542181,0.0,1601.9150598406422,4.320342584954495e-12,134.0818478667518,0.1693634695753073,0.9514746719408708,0.0121241687778122,0.0,0.0,0.0,0.0,0.0,0.0,0.5947003539455141,0.0,1.1990302373569637,True
multicopter,hover_climb,0.4297421108745807,0.0,1610.0989287421453,4.320204622411398e-12,134.0333173591924,0.168558248546942,0.9516302675748464,0.0121152403914972,0.0,0.0,0.0,0.0,0.0,0.0,0.5984283525513087,0.0,1.885374963308829,True
multicopter,hover_climb,0.4330936023620627,0.0,1617.5280760988749,4.320080329585811e-12,133.98962470143266,0.1678339569745554,0.9517701059430256,0.0121071368887671,0.0,0.0,0.0,0.0,0.0,0.0,0.601815945069362,0.0,2.503750194040477,True
multicopter,hover_climb,0.4354176623063623,0.0,1622.7003657199784,4.319994325245676e-12,133.95940348184087,0.1673334006478374,0.9518666829558272,0.0121014964986179,0.0,0.0,0.0,0.0,0.0,0.0,0.6041763433486269,0.0,2.9316791312309927,True
multicopter,hover_climb,0.43624798852676,0.0,1624.5525374748415,4.31996363128168e-12,133.94862026223493,0.1671548880512178,0.9519011123321366,0.0120994770584767,0.0,0.0,0.0,0.0,0.0,0.0,0.6050219699048505,0.0,3.0844052006657927,True
multicopter,hover_descent,0.4181848775921681,0.0,1561.708778599546,4.3199636131126886e-12,119.68300917240482,-0.1184192256166932,0.9518924987534912,0.0116984486907182,0.0,0.0,0.0,0.0,0.0,0.0,0.5816174607160884,0.0,3.0844052006657927,True
multicopter,hover_descent,0.4181448650725173,0.0,1559.8427491200978,4.319994314595328e-12,119.67465103619868,-0.1185700121910974,0.95186030270145,0.0116999249368117,0.0,0.0,0.0,0.0,0.0,0.0,0.5807727096580191,0.0,3.3353912069387155,True
multicopter,hover_descent,0.4180085935359958,0.0,1554.631341409918,4.320080332773247e-12,119.6511542632218,-0.1189932115760376,0.9517700142108932,0.0117040452512263,0.0,0.0,0.0,0.0,0.0,0.0,0.5784146462678581,0.0,4.038638369073768,True
multicopter,hover_descent,0.4177501810685357,0.0,1547.1449112204575,4.320204637682441e-12,119.6170008319697,-0.1196065852323889,0.9516393435551728,0.0117099573703847,0.0,0.0,0.0,0.0,0.0,0.0,0.575030120107653,0.0,5.05485996184966,True
multicopter,hover_descent,0.4173811316436409,0.0,1538.8964126967026,4.320342612245964e-12,119.57882263081606,-0.12028991095683,0.9514940349716424,0.0117164610712131,0.0,0.0,0.0,0.0,0.0,0.0,0.5713050986656264,0.0,6.182780835677184,True
multicopter,hover_descent,0.4169774732589082,0.0,1531.5191043102932,4.320466928974209e-12,119.54418829610358,-0.1209078431799145,0.9513628702284568,0.0117222681020594,0.0,0.0,0.0,0.0,0.0,0.0,0.5679770931231627,0.0,7.199002428453075,True
multicopter,hover_descent,0.4166601316979907,0.0,1526.4437736736363,4.320552961216928e-12,119.52009262946476,-0.1213367268725667,0.9512719655626096,0.0117262574507504,0.0,0.0,0.0,0.0,0.0,0.0,0.5656895127467557,0.0,7.902249590588127,True
multicopter,hover_descent,0.416539552424751,0.0,1524.6383041674785,4.320583658621856e-12,119.5114680594312,-0.1214900432755415,0.9512394952495336,0.0117276754458703,0.0,0.0,0.0,0.0,0.0,0.0,0.5648761300437988,0.0,8.15323559686105,True
