eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,hover_climb,0.0,5.2247651233831665,0.0,0.0,0.0,True
vector_thrust,hover_climb,2.475778302439521,5.2247651233831665,0.0,0.0,0.005384709873366764,True
vector_thrust,hover_climb,9.412754953531659,5.2247651233831665,0.0,0.0,0.02047233166391399,True
vector_thrust,hover_climb,19.436976651092134,5.2247651233831665,0.0,0.0,0.04227457683848564,True
vector_thrust,hover_climb,30.563023348907855,5.2247651233831665,0.0,0.0,0.06647324335326801,True
vector_thrust,hover_climb,40.587245046468325,5.2247651233831665,0.0,0.0,0.08827548852783965,True
vector_thrust,hover_climb,47.52422169756047,5.2247651233831665,0.0,0.0,0.1033631103183869,True
vector_thrust,hover_climb,49.99999999999999,5.2247651233831665,0.0,0.0,0.10874782019175365,True
vector_thrust,second_climb,49.99999999999999,87.41239420685223,14.190203719170155,0.0,0.10874782019175365,True
vector_thrust,second_climb,62.378891512197605,87.41239420685223,14.19397747369457,0.03127677931891124,0.13350560321614885,True
vector_thrust,second_climb,97.06377476765829,87.41239420685223,14.204560401624557,0.11891236754700882,0.20287536972707015,True
vector_thrust,second_climb,147.18488325546068,87.41239420685223,14.219876924856914,0.24554946165576105,0.3031175867026749,True
vector_thrust,second_climb,202.81511674453927,87.41239420685223,14.236909947262918,0.3861060320548924,0.4143780536808319,True
vector_thrust,second_climb,252.93622523234166,87.41239420685223,14.25228596469139,0.5127431261636445,0.5146202706564366,True
vector_thrust,second_climb,287.6211084878023,87.41239420685223,14.262943081102485,0.6003787143917417,0.5839900371673579,True
vector_thrust,second_climb,299.99999999999994,87.41239420685223,14.266749852754673,0.6316554937106531,0.6087478201917532,True
vector_thrust,departure_terminal_procedures,299.99999999999994,83.3661842871627,11.780340782071217,0.6316554937106531,0.6087478201917532,True
vector_thrust,departure_terminal_procedures,299.99999999999994,83.3661842871627,11.780340782029095,0.682467815933944,0.6508323487959373,True
vector_thrust,departure_terminal_procedures,299.99999999999994,83.3661842871627,11.78034078198177,0.8248407790152574,0.768750577585559,True
vector_thrust,departure_terminal_procedures,299.99999999999994,83.3661842871627,11.78034078198847,1.0305756715265346,0.9391473551766625,True
vector_thrust,departure_terminal_procedures,299.99999999999994,83.3661842871627,11.780340781914587,1.2589241748330433,1.1282735099879948,True
vector_thrust,departure_terminal_procedures,299.99999999999994,83.3661842871627,11.780340781868079,1.46465906734432,1.2986702875790983,True
vector_thrust,departure_terminal_procedures,299.99999999999994,83.3661842871627,11.780340781856712,1.6070320304256331,1.41658851636872,True
vector_thrust,departure_terminal_procedures,299.99999999999994,83.3661842871627,11.780340781852416,1.657844352648924,1.4586730449729042,True
vector_thrust,accel_climb,299.99999999999994,89.76971979162086,13.62478609994052,1.657844352648924,1.4586730449729042,True
vector_thrust,accel_climb,359.4186792585485,89.76971979162086,13.642135676832243,1.812038491197832,1.5775104034900012,True
vector_thrust,accel_climb,525.9061188847598,89.76971979162086,13.690944830188352,2.2440808666379364,1.9104852827424235,True
vector_thrust,accel_climb,766.4874396262113,89.76971979162086,13.761993074367952,2.868400187861314,2.391647924225326,True
vector_thrust,accel_climb,1033.5125603737886,89.76971979162086,13.841575826218836,3.5613423565256754,2.9256981657204797,True
vector_thrust,accel_climb,1274.09388111524,89.76971979162086,13.913940535661128,4.185661677749054,3.406860807203383,True
vector_thrust,accel_climb,1440.5813207414515,89.76971979162086,13.96439152229319,4.617704053189156,3.7398356864558053,True
vector_thrust,accel_climb,1500.0,89.76971979162086,13.982471858137057,4.771898191738064,3.8586730449729023,True
vector_thrust,cruise_0,1500.0,101.75,8.139433491256423,4.771898191738064,3.8586730449729023,True
vector_thrust,cruise_0,1500.0,101.75,8.139433485754372,4.791683029144168,3.872098883362739,True
vector_thrust,cruise_0,1500.0,101.75,8.139433508688818,4.847118911669094,3.909717246582041,True
vector_thrust,cruise_0,1500.0,101.75,8.13943352476805,4.927226082902299,3.964077356436277,True
vector_thrust,cruise_0,1500.0,101.75,8.139433519766392,5.016138335131063,4.024412526485818,True
vector_thrust,cruise_0,1500.0,101.75,8.139433508257111,5.096245506364268,4.078772636340054,True
vector_thrust,cruise_0,1500.0,101.75,8.13943350588817,5.151681388889195,4.116390999559356,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505888173,5.171466226295299,4.1298168379491935,True
vector_thrust,cruise_1,1500.0,82.32219827586214,12.535102723202314,5.171466226295299,4.1298168379491935,True
vector_thrust,cruise_1,1500.0,82.32219827586214,12.535102723203023,5.187473413595554,4.143242676339031,True
vector_thrust,cruise_1,1500.0,82.32219827586214,12.53510272320471,5.232324555736237,4.180861039558333,True
vector_thrust,cruise_1,1500.0,82.32219827586214,12.535102723206263,5.2971363339532225,4.235221149412569,True
vector_thrust,cruise_1,1500.0,82.32219827586214,12.535102723206696,5.369071980706342,4.29555631946211,True
vector_thrust,cruise_1,1500.0,82.32219827586214,12.535102723206133,5.433883758923327,4.349916429316346,True
vector_thrust,cruise_1,1500.0,82.32219827586214,12.535102723206228,5.4787349010640085,4.387534792535647,True
vector_thrust,cruise_1,1500.0,82.32219827586214,12.535102723206288,5.494742088364265,4.400960630925485,True
vector_thrust,cruise_2,1500.0,0.0,,,,False
vector_thrust,cruise_2,1500.0,0.0,,,,False
vector_thrust,cruise_2,1500.0,0.0,,,,False
vector_thrust,cruise_2,1500.0,0.0,,,,False
vector_thrust,cruise_2,1500.0,0.0,,,,False
vector_thrust,cruise_2,1500.0,0.0,,,,False
vector_thrust,cruise_2,1500.0,0.0,,,,False
vector_thrust,cruise_2,1500.0,0.0,,,,False
vector_thrust,cruise_3,1500.0,26.006465517240756,,,,False
vector_thrust,cruise_3,1500.0,26.006465517240756,,,,False
vector_thrust,cruise_3,1500.0,26.006465517240756,,,,False
vector_thrust,cruise_3,1500.0,26.006465517240756,,,,False
vector_thrust,cruise_3,1500.0,26.006465517240756,,,,False
vector_thrust,cruise_3,1500.0,26.006465517240756,,,,False
vector_thrust,cruise_3,1500.0,26.006465517240756,,,,False
vector_thrust,cruise_3,1500.0,26.006465517240756,,,,False
vector_thrust,cruise_4,1500.0,101.75000000000301,,,,False
vector_thrust,cruise_4,1500.0,101.75000000000301,,,,False
vector_thrust,cruise_4,1500.0,101.75000000000301,,,,False
vector_thrust,cruise_4,1500.0,101.75000000000301,,,,False
vector_thrust,cruise_4,1500.0,101.75000000000301,,,,False
vector_thrust,cruise_4,1500.0,101.75000000000301,,,,False
vector_thrust,cruise_4,1500.0,101.75000000000301,,,,False
vector_thrust,cruise_4,1500.0,101.75000000000301,,,,False
vector_thrust,cruise_5,1500.0,43.60883620690111,,,,False
vector_thrust,cruise_5,1500.0,43.60883620690111,,,,False
vector_thrust,cruise_5,1500.0,43.60883620690111,,,,False
vector_thrust,cruise_5,1500.0,43.60883620690111,,,,False
vector_thrust,cruise_5,1500.0,43.60883620690111,,,,False
vector_thrust,cruise_5,1500.0,43.60883620690111,,,,False
vector_thrust,cruise_5,1500.0,43.60883620690111,,,,False
vector_thrust,cruise_5,1500.0,43.60883620690111,,,,False
vector_thrust,decel_descend,1500.0,89.45536532936221,,,,False
vector_thrust,decel_descend,1440.5813207414515,89.45536532936221,,,,False
vector_thrust,decel_descend,1274.0938811152403,89.45536532936221,,,,False
vector_thrust,decel_descend,1033.5125603737888,89.45536532936221,,,,False
vector_thrust,decel_descend,766.4874396262114,89.45536532936221,,,,False
vector_thrust,decel_descend,525.90611888476,89.45536532936221,,,,False
vector_thrust,decel_descend,359.41867925854854,89.45536532936221,,,,False
vector_thrust,decel_descend,299.99999999999994,89.45536532936221,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.45591580456643,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.45591580456643,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.45591580456643,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.45591580456643,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.45591580456643,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.45591580456643,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.45591580456643,,,,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,90.45591580456643,,,,False
vector_thrust,second_descent,299.99999999999994,83.36149929314813,,,,False
vector_thrust,second_descent,287.62110848780236,83.36149929314813,,,,False
vector_thrust,second_descent,252.93622523234166,83.36149929314813,,,,False
vector_thrust,second_descent,202.81511674453927,83.36149929314813,,,,False
vector_thrust,second_descent,147.18488325546068,83.36149929314813,,,,False
vector_thrust,second_descent,97.06377476765829,83.36149929314813,,,,False
vector_thrust,second_descent,62.37889151219761,83.36149929314813,,,,False
vector_thrust,second_descent,49.99999999999998,83.36149929314813,,,,False
vector_thrust,hover_descent,49.99999999999999,3.398489731671009,0.0,,,False
vector_thrust,hover_descent,47.52422169756048,3.398489731671009,0.0,,,False
vector_thrust,hover_descent,40.58724504646833,3.398489731671009,0.0,,,False
vector_thrust,hover_descent,30.56302334890786,3.398489731671009,0.0,,,False
vector_thrust,hover_descent,19.43697665109214,3.398489731671009,0.0,,,False
vector_thrust,hover_descent,9.412754953531667,3.398489731671009,0.0,,,False
vector_thrust,hover_descent,2.475778302439526,3.398489731671009,0.0,,,False
vector_thrust,hover_descent,-0.0,3.398489731671009,0.0,,,False
