segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.4633740356271567,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,29.057257514996664,
second_climb,2.54,,18.288,91.44,,,41.00027171786835,
departure_terminal_procedures,,,91.44,91.44,,,37.573827386943826,54.00397388650123
accel_climb,2.54,,91.44,457.20000000000005,,,42.957843631039125,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.0,1015.0
cruise_1,,,457.20000000000005,457.20000000000005,,,50.29302691180943,5.0
cruise_2,,,457.20000000000005,457.20000000000005,,,47.87886244027638,5.0
cruise_3,,,457.20000000000005,457.20000000000005,,,50.03638462937897,5.0
cruise_4,,,457.20000000000005,457.20000000000005,,,30.75729974873275,5.0
cruise_5,,,457.20000000000005,457.20000000000005,,,50.11593553139678,160.0
cruise_6,,,457.20000000000005,457.20000000000005,,,46.9260878064058,5.0
cruise_7,,,457.20000000000005,457.20000000000005,,,49.53451258028687,25.0
cruise_8,,,457.20000000000005,457.20000000000005,,,44.182642666856204,5.0
cruise_9,,,457.20000000000005,457.20000000000005,,,47.69307218125634,10.0
cruise_10,,,457.20000000000005,457.20000000000005,,,43.41942335887852,10.0
cruise_11,,,457.20000000000005,457.20000000000005,,,41.5027820281893,5.0
cruise_12,,,457.20000000000005,457.20000000000005,,,47.69268585582908,580.0
cruise_13,,,457.20000000000005,457.20000000000005,,,53.99518121963967,305.0
cruise_14,,,457.20000000000005,457.20000000000005,,,51.65196264007031,315.21896115830714
decel_descend,,2.54,457.20000000000005,91.44,,,44.802441230400206,
arrival_terminal_procedure,,,91.44,91.44,,,39.547172604959215,54.28400006714843
second_descent,,2.54,91.44,18.288,,,38.05691179543481,
app_transition,,,18.288,15.24,,0.10471975511965978,28.81844868571344,
hover_descent,,1.2532909034070194,15.24,0.0,,,,
