segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,1.9798273431790523,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,25.239848484352468,
second_climb,2.54,,18.288,91.44,,,34.715805176592106,
departure_terminal_procedures,,,91.44,91.44,,,38.4975653463955,48.97274877734841
accel_climb,2.54,,91.44,457.20000000000005,,,44.42252211350945,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_1,,,457.20000000000005,457.20000000000005,,,44.58369781091395,305.0
cruise_2,,,457.20000000000005,457.20000000000005,,,50.58858634540683,305.0
cruise_3,,,457.20000000000005,457.20000000000005,,,45.51151536533283,95.0
cruise_4,,,457.20000000000005,457.20000000000005,,,41.79777580317091,5.0
cruise_5,,,457.20000000000005,457.20000000000005,,,38.88545043659805,18.17405577964655
decel_descend,,2.54,457.20000000000005,91.44,,,39.30986640302841,
arrival_terminal_procedure,,,91.44,91.44,,,38.83489097353583,50.89709064350385
second_descent,,2.54,91.44,18.288,,,37.2955945601661,
app_transition,,,18.288,15.24,,0.10471975511965978,27.74117137776488,
hover_descent,,1.2819736464811713,15.24,0.0,,,,
