segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.449723828801511,,0.0,15.24,,,,
second_climb,2.54,,15.24,91.44,,,38.331621648234915,
departure_terminal_procedures,,,91.44,91.44,,,35.26777578671768,53.79993956723093
accel_climb,2.54,,91.44,457.20000000000005,,,43.91012563916853,
cruise_0,,,457.20000000000005,457.20000000000005,,,45.48632,1230.0
cruise_1,,,457.20000000000005,457.20000000000005,,,39.56782916129579,12.837837837837924
decel_descend,,2.54,457.20000000000005,91.44,,,36.320840459631384,
arrival_terminal_procedure,,,91.44,91.44,,,39.94646554683517,57.61415968121399
second_descent,,2.54,91.44,15.24,,,39.319068659304605,
hover_descent,,1.3378677672631,15.24,0.0,,,,
