segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.104723622013063,,0.0,15.24,,,,
second_climb,2.54,,15.24,91.44,,,34.58841053744943,
departure_terminal_procedures,,,91.44,91.44,,,36.37703749044741,45.20655688684718
accel_climb,2.54,,91.44,457.20000000000005,,,36.55274217113902,
cruise_0,,,457.20000000000005,457.20000000000005,,,45.48632,5.0
cruise_1,,,457.20000000000005,457.20000000000005,,,43.675383070038585,285.0
cruise_2,,,457.20000000000005,457.20000000000005,,,43.8268920729068,20.0
cruise_3,,,457.20000000000005,457.20000000000005,,,46.81002388339609,300.0
cruise_4,,,457.20000000000005,457.20000000000005,,,53.178837800823935,5.0
cruise_5,,,457.20000000000005,457.20000000000005,,,45.15465679140236,1105.0
cruise_6,,,457.20000000000005,457.20000000000005,,,46.29411578961003,5.0
cruise_7,,,457.20000000000005,457.20000000000005,,,43.43774302034662,5.0
cruise_8,,,457.20000000000005,457.20000000000005,,,47.512516973202445,5.0
cruise_9,,,457.20000000000005,457.20000000000005,,,44.87646040027533,15.0
cruise_10,,,457.20000000000005,457.20000000000005,,,44.29685921772239,153.82925414761849
decel_descend,,2.54,457.20000000000005,91.44,,,43.91407958032126,
arrival_terminal_procedure,,,91.44,91.44,,,38.46263797085107,48.612645606170176
second_descent,,2.54,91.44,15.24,,,38.16657108259836,
hover_descent,,1.309757000904736,15.24,0.0,,,,
