eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
multicopter,hover_climb,0.0,0.0,-90.0,,0.0,True
multicopter,hover_climb,0.0,0.0,-90.0,,0.17253510043434303,True
multicopter,hover_climb,0.0,0.0,-90.0,,0.6559677090922065,True
multicopter,hover_climb,0.0,0.0,-90.0,,1.3545480689170406,True
multicopter,hover_climb,0.0,0.0,-90.0,,2.1299137721196675,True
multicopter,hover_climb,0.0,0.0,-90.0,,2.8284941319445016,True
multicopter,hover_climb,0.0,0.0,-90.0,,3.3119267406023654,True
multicopter,hover_climb,0.0,0.0,-90.0,,3.4844618410367083,True
multicopter,hover_descent,0.0,0.0,90.0,,3.4844618410367083,True
multicopter,hover_descent,0.0,0.0,90.0,,3.743883934613635,True
multicopter,hover_descent,0.0,0.0,90.0,,4.470768488108318,True
multicopter,hover_descent,0.0,0.0,90.0,,5.521147101047111,True
multicopter,hover_descent,0.0,0.0,90.0,,6.686979407089185,True
multicopter,hover_descent,0.0,0.0,90.0,,7.73735802002798,True
multicopter,hover_descent,0.0,0.0,90.0,,8.464242573522663,True
multicopter,hover_descent,0.0,0.0,90.0,,8.72366466709959,True
