eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
multicopter,hover_climb,0.41993512870949923,1587.9606864414359,4.320583662376659e-12,134.20773216796792,0.171438101918511,0.9512016040187539,0.012140429623414727,0.5883369745905312,0.0,True
multicopter,hover_climb,0.4204532157167814,1589.7511837317647,4.320552952808031e-12,134.19685373460047,0.17125767968972466,0.9512364259400473,0.0121384755301423,0.5891508013750641,0.15206944819727702,True
multicopter,hover_climb,0.42274899048060033,1594.784866431393,4.320466924945865e-12,134.1663879621577,0.17075249728343803,0.9513338885960543,0.012132981513625666,0.5914397476618053,0.5781585735642466,True
multicopter,hover_climb,0.42607553255777214,1602.1027618724888,4.320342612919779e-12,134.12239884557803,0.1700234085002795,0.951474448842906,0.012124993921942351,0.5947700370813893,1.1938751991817904,True
multicopter,hover_climb,0.4297793249362751,1610.2863757896314,4.32020463955768e-12,134.07361861413892,0.16921547616419638,0.9516300734232357,0.012116061954561646,0.5984980213311676,1.8772690960774936,True
multicopter,hover_climb,0.4331258676172962,1617.715295284868,4.3200803364393696e-12,134.02970356821493,0.16848874148040363,0.9517699374305753,0.012107955356816111,0.6018856016601924,2.492985721695037,True
multicopter,hover_climb,0.4354465838185458,1622.8874265406414,4.319994313335223e-12,133.999329755999,0.16798649450958963,0.95186653192637,0.012102312910925275,0.6042459912793229,2.919074847062007,True
multicopter,hover_climb,0.4362757334288094,1624.7395419235277,4.319963612085388e-12,133.9884923484746,0.16780737851833935,0.9519009674952492,0.012100292751124479,0.6050916148054094,3.071144295259284,True
multicopter,hover_descent,0.41843270209723493,1562.6510420231052,4.319963615883152e-12,119.91572436735214,-0.11279968275137534,0.9518936716413449,0.011707064228901517,0.5819683820064377,3.071144295259284,True
multicopter,hover_descent,0.41841578458819034,1560.785043461058,4.319994315067083e-12,119.9076660685666,-0.11294293276500417,0.951861438458149,0.011708555071351765,0.5811235519708122,3.3339641991305453,True
multicopter,hover_descent,0.4183418388812939,1555.5737272780755,4.320080332679534e-12,119.88501055240047,-0.11334497431672115,0.951771045396593,0.01171271629841582,0.5787652694503831,4.070369205508032,True
multicopter,hover_descent,0.4181674076925272,1548.0874395316816,4.320204635979338e-12,119.85207463895242,-0.11392766781598791,0.9516402222709074,0.011718687507462603,0.5753804312931646,5.134505271463968,True
multicopter,hover_descent,0.4178834305980681,1539.839113420624,4.3203426088789995e-12,119.81525230755774,-0.11457679413770341,0.9514947424413189,0.011725256934067133,0.5716550700643824,6.315607198363386,True
multicopter,hover_descent,0.41754938578950046,1532.4619732700119,4.320466924064032e-12,119.78184369802126,-0.1151637813366167,0.9513634215802989,0.011731123310262026,0.568326764223856,7.379743264319321,True
multicopter,hover_descent,0.4172764740228064,1527.386766506162,4.320552956982111e-12,119.7585983514199,-0.11557117690474018,0.9512724078763073,0.011735153772754183,0.5660389793731426,8.116148270696808,True
multicopter,hover_descent,0.41717103297094466,1525.5813440721402,4.3205836637874015e-12,119.75027755736573,-0.11571680962259108,0.9512398984826519,0.01173658641748223,0.5652255248677162,8.378968174568069,True
