eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,8.265933419965757,499.1668067119085,500.0,94.68105546494134,1.1185254826636326,1.1185254826636326,27.553111399885857,0.0,False
multicopter,hover_climb,0.9983622312737255,42.184319631284176,10.804433204886223,498.9131041175762,500.0,123.74098444720354,1.4634821468433785,1.4618282788929318,36.01477734962074,0.19075978668772162,False
multicopter,hover_climb,0.997150616046164,42.133124621668905,8.610365359083987,499.1378906821884,500.0,98.28498887955224,1.16435138565137,1.1611009624390762,28.70121786361329,0.7252568314821304,False
multicopter,hover_climb,0.9934443753129831,41.97652290054859,9.849319597954661,498.6281167908188,499.60632480296255,111.99533793131928,1.3303632741175728,1.3230697397758795,32.83106532651554,1.4976274394856228,False
multicopter,hover_climb,0.9922397603673602,41.9256236774941,0.2,499.4664663906036,499.4699553099862,0.4,0.004765262124496146,0.004725445770206067,0.6666666666666666,2.3548941392792333,False
multicopter,hover_climb,0.9919617681313279,41.913877526675826,0.2,499.4350391499999,499.4385269413161,0.4,0.004766297642895365,0.004725445770206067,0.6666666666666666,3.1272647472827257,False
multicopter,hover_climb,0.9922650634049864,41.926692819929,0.2,500.0334559357898,499.47281672237546,-64.27459743839286,-0.766562944137688,-0.7593153114923781,0.6666666666666666,3.661761792077135,False
multicopter,hover_climb,0.9918608233713355,41.90961225512686,12.692101627789162,498.2813856350111,499.4271185416832,131.41361380857995,1.5624329135097896,1.5524697637981193,42.30700542596387,3.852521578764857,False
multicopter,hover_descent,0.9918608233713355,41.90961225512686,53.67789813436938,497.1472741085961,499.4271185416832,261.52234198328216,3.1022744530302804,3.1022744530302804,178.9263271145646,3.852521578764857,True
multicopter,hover_descent,0.9865284297932252,41.68429985041797,53.612862881367725,496.5617074442791,498.8274145771859,261.50835148029637,3.1152024620294196,3.1021084925250753,178.70954293789242,4.101761935340012,True
multicopter,hover_descent,0.9716236928125959,41.054522231518135,53.42805555387306,494.9556620407784,497.1815655922647,261.45352857868176,3.1520986555583574,3.101458163051004,178.09351851291018,4.800117895713394,True
multicopter,hover_descent,0.9501819809463352,40.14853440618318,53.1544932083716,492.72304016793925,494.8911567674151,261.3343643855221,3.207226974157234,3.100044593451743,177.18164402790532,5.809271497159263,True
multicopter,hover_descent,0.926520012323499,39.148732915077424,52.84229658289603,490.3628755991537,492.4669131998416,261.1483665884871,3.2710500305626358,3.097838218999427,176.14098860965342,6.92934749245455,True
multicopter,hover_descent,0.9053274283143494,38.25327161891618,52.55374703664774,488.3384892394937,490.3852442437809,260.9339813788687,3.331064268887054,3.095295102591616,175.17915678882582,7.938501093900419,True
multicopter,hover_descent,0.8907331360807694,37.636611383694486,52.35025410136898,486.99216133855947,488.9997064558329,260.7604715961646,3.3740632056289233,3.093236865570062,174.50084700456327,8.6368570542738,True
multicopter,hover_descent,0.8855388276500661,37.41713356267885,52.276904381928624,486.52219836044986,488.51585785512947,260.6936807228951,3.3897108240939136,3.0924445676032106,174.25634793976207,8.886097410848956,True
