eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
multicopter,hover_climb,0.41706382789914564,1577.7904496621584,4.320583662272533e-12,131.98015640212316,0.13422796035497098,0.9512148674662203,0.012093332767177946,0.5845689176174091,0.0,True
multicopter,hover_climb,0.41767812302868834,1579.5841498851964,4.320552957176189e-12,131.9723245653509,0.13408254126180488,0.9512493336215471,0.012091424247760302,0.5853829688993855,0.19877677930232093,True
multicopter,hover_climb,0.42023447295337246,1584.6267617552894,4.3204669251514176e-12,131.95038172147073,0.13367542735820023,0.9513458039086145,0.012086058673721489,0.5876725267702497,0.7557369382312441,True
multicopter,hover_climb,0.4239291707457721,1591.9574507709274,4.320342609813016e-12,131.91867446997747,0.1330880271244564,0.9514849418327079,0.012078258561910497,0.5910036575433968,1.56056768664281,True
multicopter,hover_climb,0.4280290756183176,1600.1551149166871,4.320204636479514e-12,131.88347796125126,0.13243731777665352,0.951639004030371,0.012069537121025134,0.5947325174573156,2.453862424212737,True
multicopter,hover_climb,0.4317203640084234,1607.596559575386,4.320080332461363e-12,131.8517575967079,0.1318521952014637,0.9517774750805722,0.012061622293708022,0.5981208345542044,3.258693172624303,True
multicopter,hover_climb,0.43427250119612365,1612.7772862771162,4.319994314552693e-12,131.82979830704576,0.13144792134575897,0.9518731138107486,0.012056113654552012,0.6004817057068301,3.8156533315532264,True
multicopter,hover_climb,0.43518277359711693,1614.6324550973063,4.3199636157385435e-12,131.82195911764148,0.13130376614074832,0.9519072098960293,0.01205414145902131,0.60132749549222,4.014430110855547,True
multicopter,hover_descent,0.4204018271458201,1563.4332376675814,4.319963615287768e-12,120.10835897604052,-0.10817591563326494,0.9518946081399506,0.011714140530018277,0.5822596902520962,4.014430110855547,True
multicopter,hover_descent,0.42038920364890575,1561.5672712620385,4.319994314995467e-12,120.1005488414354,-0.10831299111758656,0.9518623442585851,0.011715643246727034,0.5814147970721544,4.287907307105589,True
multicopter,hover_descent,0.42032536066110415,1556.3560482959533,4.3200803328865085e-12,120.07858964215221,-0.1086976989935244,0.9517718647253638,0.011719837772513574,0.5790563390581869,5.054173383160685,True
multicopter,hover_descent,0.4201607233856865,1548.8699038295586,4.32020463631138e-12,120.04666318868972,-0.10925525858083891,0.9516409154102089,0.011725857233187913,0.575671251200159,6.161459945021422,True
multicopter,hover_descent,0.4198814095189987,1540.6217487519448,4.320342609669088e-12,120.01096504550631,-0.10987636931483763,0.9514952938556233,0.011732480323843211,0.571945618246502,7.390455309132786,True
multicopter,hover_descent,0.4195464239237474,1533.2447734099374,4.320466924765348e-12,119.97857281495872,-0.11043800811381932,0.9513638437861307,0.011738395158299147,0.5686170724196336,8.497741870993522,True
multicopter,hover_descent,0.41927023442974987,1528.1696866281306,4.320552957173693e-12,119.9560327322505,-0.1108278025552398,0.9512727398232506,0.011742459209546632,0.5663291241593146,9.264007947048619,True
multicopter,hover_descent,0.4191631344594047,1526.364308005325,4.320583662522279e-12,119.94796420224485,-0.11096714173697327,0.9512401980326889,0.011743903873100496,0.5655156117921574,9.53748514329866,True
