eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,62.154324781352855,497.3836010943088,500.0,297.31805746491204,3.4998533175168807,3.4998533175168807,207.18108260450953,0.0,True
multicopter,hover_climb,0.996087874900908,42.08822006623555,62.29541568871486,497.29875779589065,499.906622418611,297.66994276795765,3.517157355162997,3.5039955043579707,207.65138562904954,0.1574814570052946,True
multicopter,hover_climb,0.9850650378574631,41.62246638834351,62.81714924655278,496.07520126596364,498.66384280286104,299.2520751640543,3.5666202966251848,3.5226194364609955,209.39049748850925,0.5987346940779567,True
multicopter,hover_climb,0.9689760076762588,40.94264821167291,63.57732121451789,494.3343115964335,496.8938387785938,301.54297744222623,3.6407767128298096,3.549586590782974,211.92440404839294,1.2363640959999307,True
multicopter,hover_climb,0.950894433669884,40.178638042389466,64.42962119281755,492.44030616998026,494.9658171440234,304.09139829539544,3.727026812662372,3.579585102321231,214.7654039760585,1.944079339709143,True
multicopter,hover_climb,0.9343997390814222,39.48167911611643,65.20517019775933,490.76886771995413,493.2623559582673,306.3918704541501,3.8085409412084,3.6066649076493107,217.35056732586443,2.581708741631117,True
multicopter,hover_climb,0.9228710553271462,38.99455163354139,65.74607769488686,489.6318767083695,492.1025253845714,307.9859400691016,3.86720009638768,3.625429357672328,219.15359231628952,3.022961978703779,True
multicopter,hover_climb,0.9187338103540236,38.81973846566297,65.93995437142407,489.23002000310237,491.69239488409494,308.55522235107503,3.8886010975164385,3.6321306138965768,219.7998479047469,3.1804434357090736,True
multicopter,hover_descent,0.9187338103540236,38.81973846566297,54.59853578008649,489.5728237485594,491.69239488409494,265.92608540402983,3.353711016234896,3.353711016234896,181.995119266955,3.1804434357090736,True
multicopter,hover_descent,0.9131806059096268,38.58509602435043,54.527361097079485,489.0424823400086,491.1469123167065,265.88720902058185,3.369957681064786,3.353220729036321,181.75787032359827,3.4358384951752745,True
multicopter,hover_descent,0.8976615525122271,37.92936137375608,54.32534247739027,487.59039695414515,489.65264731386554,265.76226253017217,3.416433137526512,3.351644973800838,181.08447492463424,4.151439549831743,True
multicopter,hover_descent,0.8753434973649725,36.98634495908335,54.02693111021389,485.57801250301947,487.5801521895727,265.54096046155684,3.486174477681107,3.348854035919347,180.08977036737963,5.185513034532774,True
multicopter,hover_descent,0.8507244896149659,35.946105194998566,53.68726806547933,483.458781697948,485.3957385281777,265.2408914512213,3.5673694699843885,3.3450697334352033,178.95756021826443,6.333248013554301,True
multicopter,hover_descent,0.8286835861166495,35.014799413379556,53.37415242965835,481.64792460789704,483.52786632357237,264.9234836589352,3.6441689863133386,3.341066763933316,177.91384143219452,7.367321498255332,True
multicopter,hover_descent,0.8135098935510898,34.37365747398971,53.153795926591634,480.44721996237627,482.28880080632433,264.67872927742746,3.6994654921647077,3.337980058602069,177.17931975530544,8.082922552911802,True
multicopter,hover_descent,0.808110302969168,34.14550575926062,53.07445928927574,480.02878208526784,481.8569065248531,264.5865448850153,3.719644915871738,3.3368174806177096,176.91486429758578,8.338317612378003,True
