eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
multicopter,hover_climb,4.72737101144808,4.727371011835454,0.007146672646150618,0.0,True
multicopter,hover_climb,4.72737101144808,4.722235365540841,0.0071484981444324604,0.1551452737941488,True
multicopter,hover_climb,4.72737101144808,4.707861557661908,0.007153620468200051,0.5898526709697478,True
multicopter,hover_climb,4.72737101144808,4.6871323344787355,0.007161041750440656,1.2180230601798125,True
multicopter,hover_climb,4.72737101144808,4.66418209453944,0.007169305606893566,1.9152395918370413,True
multicopter,hover_climb,4.72737101144808,4.64355639563216,0.007176775409138523,2.543409981047106,True
multicopter,hover_climb,4.72737101144808,4.629311680392166,0.00718195823725225,2.9781173782227053,True
multicopter,hover_climb,4.72737101144808,4.624233485719014,0.007183810662819076,3.133262652016854,True
multicopter,hover_descent,2.902875524243688,2.8395431988677173,0.0044112696239406125,3.133262652016854,True
multicopter,hover_descent,2.902875524243688,2.8426615001367193,0.004410132128951241,3.385918773084505,True
multicopter,hover_descent,2.902875524243688,2.8514085680355286,0.004406949576779798,4.093845492886032,True
multicopter,hover_descent,2.902875524243688,2.864073923977207,0.004402362692006989,5.116829242413292,True
multicopter,hover_descent,2.902875524243688,2.8781666807407373,0.004397288212645221,6.252255544000059,True
multicopter,hover_descent,2.902875524243688,2.8908956064944586,0.004392731121923426,7.275239293527318,True
multicopter,hover_descent,2.902875524243688,2.89972194463904,0.004389585722872624,7.983166013328845,True
multicopter,hover_descent,2.902875524243688,2.902875524481558,0.004388464762772587,8.235822134396496,True
