eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,62.04597155446013,497.3871425278197,500.0,296.9156218386711,3.495140967664239,3.495140967664239,206.81990518153376,0.0,True
multicopter,hover_climb,0.9960386262437434,42.08613913705958,62.187651179849084,497.29679305840466,499.9010147895706,297.2708581099929,3.5126017125587072,3.499322629906894,207.29217059949696,0.15974329129907444,True
multicopter,hover_climb,0.9848767541957151,41.614510740664024,62.71080389505025,496.058132398942,498.64282867302455,298.86147854153967,3.56252336631309,3.518046611487505,209.03601298350083,0.6073340472316158,True
multicopter,hover_climb,0.9685840894925347,40.92608828841696,63.4729930095587,494.29624726727263,496.85136677782543,301.1644062163434,3.637397123177959,3.5451555147238185,211.57664336519565,1.254121429244801,True
multicopter,hover_climb,0.9502727175593099,40.15236834757648,64.32747913592935,492.3800987950824,494.9006599011626,303.7258151204992,3.7245261739255486,3.575307128641658,214.42493045309783,1.9720012640042375,True
multicopter,hover_climb,0.9335675653986215,39.44651684782908,65.10494431116882,490.68976370315573,493.1777941577146,306.0376404879949,3.8069150205232902,3.602520771029292,217.0164810372294,2.6187886460174226,True
multicopter,hover_climb,0.9218913396017197,38.953155194438864,65.64714518525821,489.54028346174357,492.00511560811015,307.6393609773303,3.8662300710965916,3.621375416892503,218.82381728419404,3.0663794019499644,True
multicopter,hover_climb,0.9177010604043885,38.776101143847406,65.84147658494354,489.13408606755905,491.5905154462991,308.2113314121963,3.8878758683527592,3.6281083644107683,219.47158861647844,3.2261226932490388,True
multicopter,hover_descent,0.9177010604043885,38.776101143847406,54.64935155359047,489.4720696325066,491.5905154462991,266.13521912759154,3.359434101567793,3.359434101567793,182.16450517863493,3.2261226932490388,True
multicopter,hover_descent,0.9120838814701727,38.53875555507773,54.57873369977095,488.93670557655145,491.03985923636037,266.0993069545076,3.3759709317183235,3.358980780961392,181.92911233256984,3.4842201565610154,True
multicopter,hover_descent,0.8963857328335313,37.87545350000837,54.37819746777113,487.4712016007716,489.53176058093584,265.9823213709307,3.423291599748675,3.3575040678824233,181.26065822590377,4.2073931785303476,True
multicopter,hover_descent,0.873809356782881,36.92152211758652,54.0817323786846,485.44106846207427,487.44094426996776,265.7716498963403,3.4943433069124317,3.354844754551829,180.27244126228197,5.252408473020933,True
multicopter,hover_descent,0.8489044303173098,35.86920128101309,53.743970363497425,483.30428597045716,485.2383926560975,265.4822128147595,3.577127081728828,3.3511911802323224,179.14656787832476,6.41228794468739,True
multicopter,hover_descent,0.8266067637105411,34.92704635396653,53.43234736713438,481.47942748310965,483.356044900886,265.1733824016655,3.655491708305131,3.3472928032164946,178.1078245571146,7.457303239177974,True
multicopter,hover_descent,0.8112559095301456,34.27841871254137,53.212908433986584,480.26997856965755,482.10794103933154,264.9340338869494,3.711952521622742,3.344271498613772,177.37636144662196,8.180476261147305,True
multicopter,hover_descent,0.8057932018645013,34.04760007878175,53.1338773546575,479.8485988664937,481.6730071865012,264.84367759237085,3.7325646247397937,3.343130927973428,177.112924515525,8.438573724459284,True
