eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,62.27958664301598,497.3795094753311,500.0,297.783014166924,3.5052976785555146,3.5052976785555146,207.5986221433866,0.0,True
multicopter,hover_climb,0.9961429651959678,42.09054782518174,62.42001902906678,497.30082630474624,499.91289578547577,298.131134388962,3.522426462458664,3.5093955113670394,208.06673009688927,0.15495053524429703,True
multicopter,hover_climb,0.985275648752055,41.63136544022768,62.940172633327506,496.09417325754305,498.687357335102,299.70375264223406,3.5713766247398673,3.5279072962916107,209.80057544442502,0.5891122871284505,True
multicopter,hover_climb,0.9694143830900612,40.96117111648146,63.69809898314675,494.3767953549554,496.941381403901,301.98117446804014,3.644731857555822,3.5547155461221895,212.32699661048918,1.216494196047347,True
multicopter,hover_climb,0.9515898168928831,40.208020432093655,64.5479655180555,492.50760835865907,495.0387837030795,304.51503474912573,3.7300013743983405,3.5845424138027435,215.15988506018502,1.9128355806054271,True
multicopter,hover_climb,0.9353304823660765,39.52100629715817,65.32138064626508,490.85736990186507,493.3570899501688,306.80277181749966,3.8105406659083183,3.611472087603484,217.7379354875503,2.5402174895243235,True
multicopter,hover_climb,0.9239667896292308,39.040850266023845,65.8608472602374,489.7344021180198,492.21168361363715,308.38825501872867,3.868469479089502,3.6301353098836557,219.5361575341247,2.974379241408477,True
multicopter,hover_climb,0.9198888492441363,38.868542925808576,66.05421723697289,489.337421636788,491.80657356116893,308.95451953010286,3.8895980299150392,3.6368009878529692,220.18072412324298,3.1293297766527743,True
multicopter,hover_descent,0.9198888492441363,38.868542925808576,54.64811433164058,489.6824329830335,491.80657356116893,266.1074224508279,3.352534472652979,3.352534472652979,182.1603811054686,3.1293297766527743,True
multicopter,hover_descent,0.9142381957581805,38.62978291935974,54.578111183019175,489.1415886658693,491.25035632618716,266.07448104396553,3.3691127551241524,3.3521194628006916,181.92703727673057,3.3889628772257017,True
multicopter,hover_descent,0.8984461757865012,37.96251446985217,54.37924481711611,487.6612040903972,489.72713879899504,265.96560035332817,3.4165572730418363,3.3507477375575316,181.26414939038702,4.1164386591849995,True
multicopter,hover_descent,0.8757339988106464,37.00284502016816,54.08505797588706,485.61077076143613,487.61565250594083,265.76607430783406,3.4878093324047295,3.3482340235861194,180.2835265862902,5.167671622008664,True
multicopter,hover_descent,0.8506782284470976,35.94415049776469,53.749643189310284,483.4530545396031,485.39173221537,265.4882370202078,3.5708480338055435,3.344733711283754,179.16547729770096,6.334452184883251,True
multicopter,hover_descent,0.8282446419196997,34.996252475480276,53.43997730949791,481.6107075143114,483.49149185021525,265.18918069531264,3.6494750124829576,3.340966072526285,178.13325769832636,7.385685147706914,True
multicopter,hover_descent,0.812799763106866,34.343651962261944,53.22180835884778,480.38988385806215,482.2317313400644,264.9562303309314,3.7061373920283294,3.3380312647715353,177.40602786282594,8.113160929666211,True
multicopter,hover_descent,0.807303510922838,34.11141595448612,53.143214421895856,479.96458406252395,481.7927769026453,264.8680872737713,3.726825691123882,3.3369208010537905,177.14404807298618,8.37279403023914,True
