eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
multicopter,hover_climb,4.851410403691189,4.851410404088728,0.007334191021467947,0.0,True
multicopter,hover_climb,4.851410403691189,4.846140005847712,0.00733606441818993,0.1511785664102146,True
multicopter,hover_climb,4.851410403691189,4.831389049996005,0.007341321144340044,0.5747714964798727,True
multicopter,hover_climb,4.851410403691189,4.810115921915356,0.0073489371503153746,1.186881015382315,True
multicopter,hover_climb,4.851410403691189,4.786563500804536,0.007357417838434241,1.8662713258683126,True
multicopter,hover_climb,4.851410403691189,4.765396613327361,0.00736508363750881,2.4783808447707547,True
multicopter,hover_climb,4.851410403691189,4.750778137319117,0.007370402455551775,2.901973774840413,True
multicopter,hover_climb,4.851410403691189,4.745566698147187,0.007372303486091836,3.053152341250628,True
multicopter,hover_descent,2.7026359286977972,2.6436722505863592,0.004106981397330593,3.053152341250628,True
multicopter,hover_descent,2.7026359286977972,2.6465754522482023,0.00410592236644852,3.324527875820325,True
multicopter,hover_descent,2.7026359286977972,2.65471914968774,0.004102959345894706,4.08490522670537,True
multicopter,hover_descent,2.7026359286977972,2.666510852684252,0.004098688863235612,5.183682334146751,True
multicopter,hover_descent,2.7026359286977972,2.679631494766706,0.004093964420134964,6.403232916398819,True
multicopter,hover_descent,2.7026359286977972,2.691482382546228,0.004089721676341027,7.5020100238402,True
multicopter,hover_descent,2.7026359286977972,2.699699882190687,0.004086793246095296,8.262387374725245,True
multicopter,hover_descent,2.7026359286977972,2.7026359289192587,0.004085749609530209,8.533762909294945,True
