eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
multicopter,hover_climb,4.201240730192369,4.201240730536631,0.006351287456315489,0.0,True
multicopter,hover_climb,4.201240730192369,4.1966766533071205,0.006352909786721966,0.1745744452648996,True
multicopter,hover_climb,4.201240730192369,4.183902570849305,0.006357462024148121,0.663721171159818,True
multicopter,hover_climb,4.201240730192369,4.165480395705552,0.006364057358667873,1.370558669630358,True
multicopter,hover_climb,4.201240730192369,4.145084390702526,0.006371401493544183,2.1550891053113994,True
multicopter,hover_climb,4.201240730192369,4.12675421815459,0.0063780399480598115,2.861926603781939,True
multicopter,hover_climb,4.201240730192369,4.114094861038062,0.006382645956032582,3.351073329676858,True
multicopter,hover_climb,4.201240730192369,4.109581841381886,0.0063842922168659616,3.5256477749417576,True
multicopter,hover_descent,2.838516040428891,2.77658785234229,0.0043134676225824314,3.5256477749417576,True
multicopter,hover_descent,2.838516040428891,2.779637017935864,0.004312355346928077,3.784032529317433,True
multicopter,hover_descent,2.838516040428891,2.788190155102832,0.00430924335493507,4.508010522959303,True
multicopter,hover_descent,2.838516040428891,2.800574708177171,0.004304758165716835,5.554189035219188,True
multicopter,hover_descent,2.838516040428891,2.814355015253054,0.004299796192340812,6.71535958120657,True
multicopter,hover_descent,2.838516040428891,2.826801728736844,0.004295340136611424,7.761538093466455,True
multicopter,hover_descent,2.838516040428891,2.835432378653592,0.00429226447401939,8.485516087108325,True
multicopter,hover_descent,2.838516040428891,2.8385160406614878,0.0042911683666603025,8.743900841484,True
