segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.0189717302867587,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,29.594419110576126,
second_climb,2.54,,18.288,91.44,,,41.399540448391086,
departure_terminal_procedures,,,91.44,91.44,,,41.16692468076867,52.84990727010167
accel_climb,2.54,,91.44,457.20000000000005,,,45.12362731982242,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.00000000000001,10.0
cruise_1,,,457.20000000000005,457.20000000000005,,,52.830039913351015,300.0
cruise_2,,,457.20000000000005,457.20000000000005,,,48.70251073906662,905.0
cruise_3,,,457.20000000000005,457.20000000000005,,,51.495855572239435,5.0
cruise_4,,,457.20000000000005,457.20000000000005,,,49.3178682237898,642.6094357287211
decel_descend,,2.54,457.20000000000005,91.44,,,43.594178471302634,
arrival_terminal_procedure,,,91.44,91.44,,,45.20800100298177,50.80428079161776
second_descent,,2.54,91.44,18.288,,,40.95228682539715,
app_transition,,,18.288,15.24,,0.10471975511965978,26.97794524247242,
hover_descent,,1.3939886469207372,15.24,0.0,,,,
