eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,60.70906074657829,497.4310079923312,500.0,291.9309099623641,3.436766521091835,3.436766521091835,202.36353582192763,0.0,True
multicopter,hover_climb,0.9952754962803224,42.05389420902771,60.85990089654972,497.2554211064989,499.81418546148825,292.33686893976403,3.456661876473546,3.441545686897349,202.8663363218324,0.19472217495708932,True
multicopter,hover_climb,0.9819585413101024,41.49120597084941,61.40579475318059,495.78353540540866,498.3180445770472,294.0579375650474,3.5137345490138214,3.461807025556684,204.68598251060195,0.7403215849673498,True
multicopter,hover_climb,0.962507795974899,40.669343491897145,62.20019576055948,493.6990813177845,496.1967663262763,296.5449833301939,3.5998610567363496,3.491085856027841,207.3339858685316,1.528735575540605,True
multicopter,hover_climb,0.9406303950728169,39.744946270682405,63.089425794031484,491.4450479749654,493.899680153901,299.3042152506604,3.700887489473631,3.523569007227588,210.29808598010496,2.4038090865807726,True
multicopter,hover_climb,0.9206575159981559,38.90102180273899,63.89717670528592,489.4685261719626,491.88269635254244,301.7879329011962,3.79721888753141,3.5528086573568154,212.99058901761973,3.192223077154028,True
multicopter,hover_climb,0.9066895048303426,38.31082414776096,64.4597190336178,488.13114062091006,490.51653647633634,303.50487543013435,3.8670580527403557,3.573021421407234,214.86573011205934,3.7378224871642884,True
multicopter,hover_climb,0.9016752659198137,38.0989548980203,64.66118107253978,487.65988945305884,490.0348846707862,304.1172014070457,3.8926464312710003,3.58023004970122,215.53727024179926,3.932544662121378,True
multicopter,hover_descent,0.9016752659198137,38.0989548980203,54.905331262287724,487.95049119016346,490.0348846707862,267.2997747689481,3.4234287198336153,3.4234287198336153,183.01777087429244,3.932544662121378,True
multicopter,hover_descent,0.8959004158467604,37.85494714845467,54.834463559240106,487.4170874060153,489.4858531956574,267.26399580713456,3.4412685320609393,3.4229704825397596,182.781545197467,4.196693908845656,True
multicopter,hover_descent,0.8797616498621698,37.17302745896492,54.63309325328317,485.9580430894783,487.9833763772382,267.14672075971134,3.4923735437333012,3.421468488137349,182.11031084427725,4.936823651126832,True
multicopter,hover_descent,0.8565517170531832,36.19232607266972,54.335094182416945,483.9396045953028,485.9033143991561,266.9339894846156,3.5692629720691134,3.4187439427934594,181.11698060805648,6.006342116410515,True
multicopter,hover_descent,0.8309481694047899,35.11048603118831,53.99521682436658,481.818759238167,483.71603468689267,266.6401729069732,3.659084558355799,3.414980901424892,179.98405608122192,7.193418055864086,True
multicopter,hover_descent,0.808025373505289,34.14191719036433,53.68135632550994,480.010623272014,481.8501508024051,266.3256832412791,3.7443461798938062,3.410953090497783,178.93785441836644,8.26293652114777,True
multicopter,hover_descent,0.7922443885036432,33.475115007196194,53.46020454746184,478.81391290676635,480.6147933361159,266.08155288241585,3.8059182010442703,3.4078264029327148,178.20068182487282,9.003066263428945,True
multicopter,hover_descent,0.7866286686342202,33.237831069051566,53.38053240592794,478.39729111118396,480.18465667557354,265.98933093873035,3.8284259620071484,3.40664527492434,177.93510801975978,9.267215510153225,True
