eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
multicopter,hover_climb,0.41829602089013174,1582.1541456875334,4.320583659341195e-12,132.93913213761687,0.15052357372655462,0.9512095625317359,0.012114103022217895,0.586185660235487,0.0,True
multicopter,hover_climb,0.4188625094059253,1583.9464581720129,4.320552964354972e-12,132.929993335874,0.1503625175010833,0.9512441808132867,0.012112174416768116,0.5869996102010703,0.1754932622466513,True
multicopter,hover_climb,0.4212891348929069,1588.985195512993,4.32046692733954e-12,132.9043930500424,0.14991159802906087,0.9513410754375523,0.012106752224319372,0.5892888895889069,0.6672144561150382,True
multicopter,hover_climb,0.42480098788983733,1596.310335450837,4.320342608193463e-12,132.86741517696356,0.14926091955998488,0.9514808215970693,0.012098869449189129,0.5926196371447645,1.3777721685948396,True
multicopter,hover_climb,0.42870482103963803,1604.5019087534986,4.320204637674251e-12,132.82638928258788,0.1485400103485147,0.9516355519891782,0.012090055158535323,0.5963480981078011,2.166431730310972,True
multicopter,hover_climb,0.4322261098863073,1611.9379247325382,4.320080333935929e-12,132.78943582386813,0.1478916726922038,0.9517746187724947,0.0120820557853273,0.5997360787119715,2.8769894427907734,True
multicopter,hover_climb,0.4346645164671851,1617.1149267602932,4.319994314128762e-12,132.76386564372226,0.1474436720319044,0.9518706662692991,0.012076488161651308,0.6020967295407122,3.36871063665916,True
multicopter,hover_climb,0.4355350023196547,1618.9687724997511,4.319963613922632e-12,132.75473985035887,0.1472839149146506,0.9519049075465927,0.012074494825549674,0.6029424431386887,3.544203898905812,True
multicopter,hover_descent,0.41931259144851996,1562.653762126725,4.3199636155157064e-12,119.91639584063346,-0.11278353874942053,0.9518936749080326,0.011707089026065305,0.5819693950376649,3.544203898905812,True
multicopter,hover_descent,0.41928787155806124,1560.7877638919572,4.319994316102653e-12,119.90833814434924,-0.1129267671470184,0.9518614416390614,0.011708579881267589,0.5811245648626729,3.807059495327144,True
multicopter,hover_descent,0.4191921931629569,1555.5764479646018,4.32008033345846e-12,119.88568449185269,-0.11332874806233868,0.9517710483128898,0.011712741170999057,0.5787662817064033,4.543564510007561,True
multicopter,hover_descent,0.41898673680607484,1548.0901606985706,4.320204636893431e-12,119.85275213280075,-0.11391135363130937,0.9516402247454228,0.011718712552861693,0.5753814426741358,5.607845092148368,True
multicopter,hover_descent,0.4186689294841217,1539.8418352420645,4.3203426104488744e-12,119.81593367520779,-0.11456038193336203,0.9514947444268742,0.01172528216219887,0.5716560805225613,6.789107419911814,True
multicopter,hover_descent,0.4183050230807259,1532.4646956687004,4.3204669259141266e-12,119.78252865347712,-0.11514728044593407,0.9513634231132355,0.011731148712521058,0.5683277738489327,7.853388002052622,True
multicopter,hover_descent,0.4180118227280976,1527.389488764313,4.320552955463894e-12,119.7592859158755,-0.11555461447269252,0.9512724090743064,0.011735179316038563,0.5660399882231989,8.589893016733038,True
multicopter,hover_descent,0.41789921947308956,1525.584066165962,4.320583660309558e-12,119.75096612327486,-0.11570022519400856,0.95123989955338,0.011736612019735939,0.5652265333992607,8.85274861315437,True
