segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.4881389667836813,,0.0,15.24,,,,
second_climb,2.54,,15.24,91.44,,,34.46062398347806,
departure_terminal_procedures,,,91.44,91.44,,,40.19484807803348,44.85910184884541
accel_climb,2.54,,91.44,457.20000000000005,,,39.82142365987061,
cruise_0,,,457.20000000000005,457.20000000000005,,,45.48632,5.0
cruise_1,,,457.20000000000005,457.20000000000005,,,42.47083477673857,305.0
cruise_2,,,457.20000000000005,457.20000000000005,,,46.31590457678225,380.0
cruise_3,,,457.20000000000005,457.20000000000005,,,46.54324070740743,5.0
cruise_4,,,457.20000000000005,457.20000000000005,,,44.708435031999805,5.0
cruise_5,,,457.20000000000005,457.20000000000005,,,48.61896434072726,5.0
cruise_6,,,457.20000000000005,457.20000000000005,,,41.39065802360659,5.0
cruise_7,,,457.20000000000005,457.20000000000005,,,31.991399434867716,5.0
cruise_8,,,457.20000000000005,457.20000000000005,,,45.9695472876457,5.0
cruise_9,,,457.20000000000005,457.20000000000005,,,48.167227307872906,5.0
cruise_10,,,457.20000000000005,457.20000000000005,,,45.94821670645938,220.0
cruise_11,,,457.20000000000005,457.20000000000005,,,43.673627221928214,5.0
cruise_12,,,457.20000000000005,457.20000000000005,,,45.347256424373604,5.0
cruise_13,,,457.20000000000005,457.20000000000005,,,43.416463064275774,5.0
cruise_14,,,457.20000000000005,457.20000000000005,,,44.7562209515346,5.0
cruise_15,,,457.20000000000005,457.20000000000005,,,43.1182357782701,5.0
cruise_16,,,457.20000000000005,457.20000000000005,,,44.47388985863079,5.0
cruise_17,,,457.20000000000005,457.20000000000005,,,42.00908722935714,5.0
cruise_18,,,457.20000000000005,457.20000000000005,,,46.278868791571114,245.0
cruise_19,,,457.20000000000005,457.20000000000005,,,42.46628447608028,219.4465059272943
decel_descend,,2.54,457.20000000000005,91.44,,,36.42997332597286,
arrival_terminal_procedure,,,91.44,91.44,,,40.06325107926405,48.10443094501696
second_descent,,2.54,91.44,15.24,,,36.59643106570167,
hover_descent,,1.5156180933781684,15.24,0.0,,,,
