segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.2169849107325477,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,26.642198072221976,
second_climb,2.54,,18.288,91.44,,,36.125683134699706,
departure_terminal_procedures,,,91.44,91.44,,,39.44250212170512,53.977396273680625
accel_climb,2.54,,91.44,457.20000000000005,,,44.990849241286966,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.00000000000001,310.0
cruise_1,,,457.20000000000005,457.20000000000005,,,48.960048424137156,305.0
cruise_2,,,457.20000000000005,457.20000000000005,,,46.51961984335062,90.0
cruise_3,,,457.20000000000005,457.20000000000005,,,40.80098526246459,5.0
cruise_4,,,457.20000000000005,457.20000000000005,,,46.21307825047053,22.496382057858682
decel_descend,,2.54,457.20000000000005,91.44,,,39.96926105712313,
arrival_terminal_procedure,,,91.44,91.44,,,42.719036232942074,56.92879935606
second_descent,,2.54,91.44,18.288,,,35.613321073254326,
app_transition,,,18.288,15.24,,0.10471975511965978,28.11516803262198,
hover_descent,,1.4255698321630883,15.24,0.0,,,,
