segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.0078556991258023,,0.0,15.24,,,,
second_climb,2.54,,15.24,91.44,,,38.84041837091115,
departure_terminal_procedures,,,91.44,91.44,,,38.602048133728154,44.32298460380475
accel_climb,2.54,,91.44,457.20000000000005,,,43.91437141114456,
cruise_0,,,457.20000000000005,457.20000000000005,,,45.48632,930.0
cruise_1,,,457.20000000000005,457.20000000000005,,,25.81656000000179,12.837837837837924
decel_descend,,2.54,457.20000000000005,91.44,,,40.75561917216552,
arrival_terminal_procedure,,,91.44,91.44,,,39.29951797207659,58.06932250743374
second_descent,,2.54,91.44,15.24,,,34.70163879741191,
hover_descent,,1.1674178021797739,15.24,0.0,,,,
