eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,60.65201084446175,497.4328870937901,500.0,291.71737570567086,3.434265655100465,3.434265655100465,202.17336948153917,0.0,True
multicopter,hover_climb,0.9952348163489386,42.05217533868755,60.803341046419575,497.2527606537094,499.8095602199739,292.1259889441855,3.454291086995283,3.43907608645669,202.67780348806525,0.1965838188708067,True
multicopter,hover_climb,0.9818029453925224,41.4846314954587,61.35047817525457,495.7684853436428,498.30077562508234,293.8539648849439,3.5117471177050357,3.4594188185679706,204.50159391751524,0.7473994392135433,True
multicopter,hover_climb,0.9621837120255693,40.6556498038973,62.146634002757274,493.666981133175,496.16205716620107,296.35072223707493,3.598480582873097,3.4888120900616597,207.15544667585758,1.5433510721090649,True
multicopter,hover_climb,0.9401159436643018,39.72320888722402,63.0377473482446,491.395210487282,493.8467767928311,299.1203319337767,3.7002624558586037,3.521417537153755,210.12582449414867,2.4267907349562483,True
multicopter,hover_climb,0.9199685268167525,38.87190958380645,63.84713065069014,489.4037798161615,491.814459082641,301.6130116605161,3.7973577714300224,3.550762804483129,212.82376883563379,3.2227423678517693,True
multicopter,hover_climb,0.9058780573416771,38.27653763415538,64.41076380686924,488.05667142345396,490.4382790675083,303.3359284551337,3.867777304728057,3.5710459774001952,214.70254602289745,3.7735579881945065,True
multicopter,hover_climb,0.9008197824145472,38.06280770765693,64.61260706381003,487.58206769130567,489.95316857006094,303.95033993718135,3.893583898495045,3.5782791846981543,215.3753568793668,3.970141807065313,True
multicopter,hover_descent,0.9008197824145472,38.06280770765693,55.02212908996009,487.8674613586317,489.95316857006094,267.7638217913661,3.4320446611393813,3.4320446611393813,183.40709696653363,3.970141807065313,True
multicopter,hover_descent,0.8948586997384577,37.81093097486441,54.95308844851066,487.3178175565233,489.38745859366776,267.73750162704175,3.450675548233945,3.43170730421474,183.17696149503556,4.24222549200391,True
multicopter,hover_descent,0.878198427499754,37.10697580984876,54.75659575799085,485.8153158640053,487.84031370719106,267.64566409734607,3.5040948502349427,3.430530182894258,182.5219858599695,5.004587036130199,True
multicopter,hover_descent,0.8542359209415151,36.09447553274008,54.46503494461652,483.7392099274758,485.7009025797187,267.466983865171,3.5846002898494165,3.4282399611130447,181.55011648205507,6.106231385879208,True
multicopter,hover_descent,0.8277989299362771,34.97741957477228,54.13149895521039,481.5610657507741,483.4545891241551,267.20735741317,3.678849422761396,3.4249122166383823,180.43832985070128,7.328964367001839,True
multicopter,hover_descent,0.8041272976116178,33.97720975823738,53.822668106731655,479.70695869467846,481.54132181529013,266.92057815705283,3.768516004458028,3.4212364429349083,179.4088936891055,8.430608716750847,True
multicopter,hover_descent,0.7878294374148879,33.28856777809386,53.6046385448437,478.4813804280561,480.276216066528,266.69398746500997,3.8333913349704245,3.4183321320773516,178.68212848281235,9.192970260877136,True
multicopter,hover_descent,0.7820295355142612,33.043501500602595,53.526012639461385,478.0550130855091,479.8360403868842,266.60771260879227,3.8571321970091317,3.4172263099476416,178.42004213153794,9.465053945815733,True
