eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
multicopter,hover_climb,0.41990253184734044,1587.8451985783017,4.320583662494295e-12,134.18256740254304,0.17103020967063493,0.9512017732041242,0.012139918958403748,0.5882941865161297,0.0,True
multicopter,hover_climb,0.4204214534568486,1589.6357311270028,4.3205529528604514e-12,134.17172359021296,0.1708501574479623,0.9512365910482219,0.012137965367771085,0.589108015437672,0.15247179679455353,True
multicopter,hover_climb,0.42271947834746504,1594.669512238768,4.320466924897492e-12,134.1413546692863,0.17034601188331905,0.9513340423339259,0.01213247276598321,0.5913969675627373,0.5796882778791802,True
multicopter,hover_climb,0.4260492144666176,1601.9875488957052,4.320342612795494e-12,134.09750509973816,0.16961842162966992,0.9514745862903033,0.012124487234584267,0.5947272650269964,1.1970339797087697,True
multicopter,hover_climb,0.4297564658884665,1610.1713182136384,4.3202046394777985e-12,134.04887917814722,0.16881215281994977,0.9516301929847895,0.012115557573940616,0.5984552576758287,1.8822360147878017,True
multicopter,hover_climb,0.4331060411311409,1617.6003765162125,4.320080336389055e-12,134.00510264990663,0.16808691711879054,0.9517700410522099,0.01210745307279174,0.6018428450933133,2.499581716617391,True
multicopter,hover_climb,0.43542880623854835,1622.7726031031189,4.319994313382399e-12,133.97482441573442,0.16758570755603003,0.9518666246124853,0.012101812088983154,0.6042032393294998,2.9267981977020177,True
multicopter,hover_climb,0.4362586768379422,1624.6247523574598,4.319963612169014e-12,133.96402106418657,0.16740696182350753,0.951901056297227,0.012099792453283667,0.6050488644432113,3.0792699944965713,True
multicopter,hover_descent,0.4186758391597708,1563.439146570433,4.319963612606445e-12,120.10981391452636,-0.108141124945427,0.9518946149811942,0.011714193883468246,0.5822618908679341,3.0792699944965713,True
multicopter,hover_descent,0.4186795521531986,1561.5731810055038,4.319994315907334e-12,120.10200493212515,-0.10827815402395422,0.951862350926204,0.011715696610211941,0.5814169974335225,3.352830828366167,True
multicopter,hover_descent,0.41866117250522017,1556.3619588244924,4.320080333941914e-12,120.08004976812624,-0.10866273173251376,0.9517718708229599,0.011719891266088191,0.579058538123768,4.119331251823626,True
multicopter,hover_descent,0.4185613305101656,1548.8758155597081,4.320204637586896e-12,120.04813102008276,-0.10922010257974435,0.9516409205511239,0.011725911096141692,0.5756734484234917,5.226956455492414,True
multicopter,hover_descent,0.41835251168678955,1540.627661991905,4.320342611730338e-12,120.01244133738786,-0.10984100293294877,0.9514952979318847,0.011732534584509477,0.5719478134976644,6.456327683654263,True
multicopter,hover_descent,0.4180795995979325,1533.2506879957812,4.320466926931548e-12,119.98005688900648,-0.11040245139094976,0.9513638468807086,0.011738449792532859,0.5686192658948995,7.56395288732305,True
multicopter,hover_descent,0.41784549532794846,1528.175601326181,4.320552953919499e-12,119.95752254592846,-0.11079211372815403,0.9512727421919936,0.01174251414924294,0.5663313161055336,8.33045331078051,True
multicopter,hover_descent,0.41775323405532366,1526.3702231121108,4.320583659613153e-12,119.94945585066256,-0.11093140564956827,0.9512402001630078,0.011743958895186783,0.5655178033300591,8.604014144650106,True
