eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,61.43738986109437,497.40707114122625,500.0,294.6510066788363,3.468622030368768,3.468622030368768,204.79129953698123,0.0,True
multicopter,hover_climb,0.9957309075236278,42.07313693761808,61.58275491630646,497.2823328452087,499.86598806445,295.02693748321576,3.48706310968352,3.4730474755239102,205.27584972102153,0.17386216958279113,True
multicopter,hover_climb,0.9837001888715086,41.56479671288065,62.114924125544505,495.949443800418,498.51167561091853,296.670374731314,3.5398587019784724,3.492393965150859,207.04974708514834,0.6610131433657138,True
multicopter,hover_climb,0.9661346891002447,40.82259249719344,62.88991096001111,494.0568652050872,496.5866152224004,299.04801274034855,3.619239119378937,3.5203834421641473,209.63303653337036,1.3649666964764444,True
multicopter,hover_climb,0.9463865562192865,39.988164347293804,63.75824093077554,492.0032913171332,494.495077127485,301.689941098521,3.711909421213268,3.551484136538497,212.5274697692518,2.146296194297643,True
multicopter,hover_climb,0.9283652388283937,39.22670023218566,64.54781237531776,490.19606374382545,492.6521326856337,304.07197098015837,3.799832317962862,3.5795253145326718,215.15937458439254,2.8502497474083732,True
multicopter,hover_climb,0.915766143219048,38.69434407967809,65.09816772239186,488.9695483140464,491.40017281492476,305.7208941759409,3.8633089949155126,3.5989363845566458,216.99389240797288,3.337400721191296,True
multicopter,hover_climb,0.9112441057133756,38.50327207239615,65.29536255144944,488.5366223367695,490.9580376982305,306.3094270353873,3.886510543634079,3.605864574162652,217.6512085048315,3.5112628907740873,True
multicopter,hover_descent,0.9112441057133756,38.50327207239615,54.60101580462591,488.85797637429727,490.9580376982305,266.0137414729069,3.377451638387673,3.377451638387673,182.0033860154197,3.5112628907740873,True
multicopter,hover_descent,0.9058021276760183,38.27332933842331,54.52780431925879,488.3457679403872,490.430962460287,265.9650101776966,3.393561244490646,3.3768329200014073,181.75934773086266,3.76155856435777,True
multicopter,hover_descent,0.8905949350619716,37.63077190402697,54.32025127652155,486.9429491348028,488.98677035733,265.81316971334195,3.4396277894377523,3.374905072882425,181.06750425507184,4.462871457280579,True
multicopter,hover_descent,0.8687279251542086,36.70681373891023,54.01428370468642,484.99785207638587,486.9828076057869,265.5548563888488,3.508709196966342,3.371625389824715,180.04761234895474,5.4762979500609665,True
multicopter,hover_descent,0.8446097825821021,35.6877372922015,53.6668275401774,482.94811613150375,484.86934713716425,265.21622451927817,3.589066881723675,3.3673259398926967,178.88942513392468,6.601116496943484,True
multicopter,hover_descent,0.8230200754311672,34.775496144978895,53.34720638083666,481.1954138134325,483.06098136494205,264.8662830600233,3.6650071116439276,3.362882897407914,177.82402126945553,7.614542989723871,True
multicopter,hover_descent,0.808158447589865,34.14754003900838,53.12262409561793,480.0325878718309,481.86073670765563,264.60020911178964,3.7196448993474394,3.3595046813525395,177.07541365205978,8.31585588264668,True
multicopter,hover_descent,0.8028701796872662,33.92409209946195,53.04183262586449,479.6272150007349,481.44224324335477,264.50064793208213,3.739575660908152,3.358240599776674,176.80610875288164,8.566151556230363,True
